case;event;time;org:resource_Event;AMOUNT_REQ_Trace
177;4;17.10.2011-09:49:03;24;0.2000020000200002
177;4;17.10.2011-11:38:54;0;0.2000020000200002
177;4;17.10.2011-12:30:30;0;0.2000020000200002
177;4;17.10.2011-15:24:46;8;0.2000020000200002
177;4;18.10.2011-08:07:40;8;0.2000020000200002
177;4;18.10.2011-14:46:08;1;0.2000020000200002
177;4;18.10.2011-15:23:26;18;0.2000020000200002
177;4;18.10.2011-18:51:56;7;0.2000020000200002
177;4;19.10.2011-09:04:35;0;0.2000020000200002
177;4;19.10.2011-09:16:22;0;0.2000020000200002
177;4;19.10.2011-15:30:36;19;0.2000020000200002
177;4;19.10.2011-15:51:45;19;0.2000020000200002
177;4;20.10.2011-06:00:54;0;0.2000020000200002
177;2;20.10.2011-07:03:58;12;0.2000020000200002
177;2;21.10.2011-06:26:50;4;0.2000020000200002
177;2;21.10.2011-07:21:02;17;0.2000020000200002
178;3;04.10.2011-12:03:27;29;0.1000010000100001
178;0;04.10.2011-12:31:15;29;0.1000010000100001
179;3;04.10.2011-12:01:34;29;0.25000250002500024
179;0;04.10.2011-12:30:44;0;0.25000250002500024
179;0;04.10.2011-13:03:33;29;0.25000250002500024
179;1;11.10.2011-18:27:29;7;0.25000250002500024
179;1;13.10.2011-15:36:15;15;0.25000250002500024
179;1;13.10.2011-15:47:55;15;0.25000250002500024
179;1;15.10.2011-12:39:31;9;0.25000250002500024
179;1;18.10.2011-12:31:37;8;0.25000250002500024
179;1;19.10.2011-08:53:32;15;0.25000250002500024
179;1;20.10.2011-06:56:51;0;0.25000250002500024
179;2;21.10.2011-13:39:34;21;0.25000250002500024
179;2;26.10.2011-13:01:31;17;0.25000250002500024
180;0;04.10.2011-12:47:49;29;0.11300113001130012
180;1;11.10.2011-17:00:11;7;0.11300113001130012
180;1;11.10.2011-18:07:33;7;0.11300113001130012
180;1;11.10.2011-18:55:16;7;0.11300113001130012
180;1;13.10.2011-10:53:36;11;0.11300113001130012
180;1;15.10.2011-10:40:44;0;0.11300113001130012
180;1;18.10.2011-10:21:54;0;0.11300113001130012
180;1;19.10.2011-15:45:54;7;0.11300113001130012
180;1;21.10.2011-17:08:51;6;0.11300113001130012
180;1;21.10.2011-17:54:08;12;0.11300113001130012
180;1;21.10.2011-18:26:31;12;0.11300113001130012
180;1;21.10.2011-18:26:39;12;0.11300113001130012
180;1;22.10.2011-14:44:24;0;0.11300113001130012
180;1;24.10.2011-12:28:20;15;0.11300113001130012
180;1;25.10.2011-16:48:06;22;0.11300113001130012
180;1;27.10.2011-18:53:26;32;0.11300113001130012
180;1;04.11.2011-08:15:18;32;0.11300113001130012
181;0;04.10.2011-12:51:33;29;0.25000250002500024
181;0;04.10.2011-17:00:53;22;0.25000250002500024
181;0;04.10.2011-17:01:50;22;0.25000250002500024
181;0;04.10.2011-17:03:04;19;0.25000250002500024
181;0;04.10.2011-17:26:05;22;0.25000250002500024
181;1;04.10.2011-17:30:40;22;0.25000250002500024
181;1;04.10.2011-17:46:27;13;0.25000250002500024
181;1;08.10.2011-10:58:08;0;0.25000250002500024
181;1;11.10.2011-07:33:13;0;0.25000250002500024
181;2;13.10.2011-12:44:15;17;0.25000250002500024
181;4;13.10.2011-17:48:01;23;0.25000250002500024
181;4;13.10.2011-17:54:05;23;0.25000250002500024
181;4;14.10.2011-06:23:03;0;0.25000250002500024
181;2;14.10.2011-07:22:29;17;0.25000250002500024
182;0;04.10.2011-12:50:47;0;0.12000120001200013
182;1;11.10.2011-18:12:10;7;0.12000120001200013
182;1;14.10.2011-07:38:10;0;0.12000120001200013
182;2;19.10.2011-09:07:00;21;0.12000120001200013
183;3;04.10.2011-12:35:32;29;0.2100021000210002
183;0;04.10.2011-12:50:43;28;0.2100021000210002
183;0;04.10.2011-15:54:13;28;0.2100021000210002
183;0;05.10.2011-07:48:08;0;0.2100021000210002
183;0;05.10.2011-11:31:20;0;0.2100021000210002
183;0;05.10.2011-16:11:57;13;0.2100021000210002
183;0;06.10.2011-07:54:05;6;0.2100021000210002
183;0;06.10.2011-09:11:26;6;0.2100021000210002
183;0;06.10.2011-09:31:28;0;0.2100021000210002
183;0;06.10.2011-13:54:52;27;0.2100021000210002
183;0;06.10.2011-14:17:54;27;0.2100021000210002
183;1;13.10.2011-18:41:47;6;0.2100021000210002
183;1;15.10.2011-13:02:07;0;0.2100021000210002
183;1;18.10.2011-13:23:10;0;0.2100021000210002
183;1;19.10.2011-17:46:28;7;0.2100021000210002
183;1;20.10.2011-07:04:52;0;0.2100021000210002
183;2;27.10.2011-07:58:10;3;0.2100021000210002
183;4;27.10.2011-08:27:20;0;0.2100021000210002
183;4;27.10.2011-08:43:50;11;0.2100021000210002
183;4;27.10.2011-08:44:14;11;0.2100021000210002
183;2;27.10.2011-09:23:37;3;0.2100021000210002
184;0;04.10.2011-13:03:06;27;0.18000180001800017
184;0;04.10.2011-13:06:04;27;0.18000180001800017
184;0;04.10.2011-13:08:46;27;0.18000180001800017
184;0;04.10.2011-13:14:28;29;0.18000180001800017
184;0;04.10.2011-13:15:00;29;0.18000180001800017
184;0;04.10.2011-13:15:42;29;0.18000180001800017
184;0;04.10.2011-13:20:35;28;0.18000180001800017
184;0;04.10.2011-13:22:42;28;0.18000180001800017
185;3;04.10.2011-12:38:48;20;0.15000150001500015
185;0;04.10.2011-12:50:28;20;0.15000150001500015
185;1;05.10.2011-17:01:10;13;0.15000150001500015
185;1;11.10.2011-09:20:50;2;0.15000150001500015
185;2;14.10.2011-17:33:02;3;0.15000150001500015
185;2;14.10.2011-17:50:27;3;0.15000150001500015
185;4;14.10.2011-18:28:23;1;0.15000150001500015
185;4;15.10.2011-14:57:03;1;0.15000150001500015
185;4;17.10.2011-06:23:46;0;0.15000150001500015
185;2;17.10.2011-09:27:15;3;0.15000150001500015
186;0;04.10.2011-12:59:49;0;0.2000020000200002
186;0;04.10.2011-13:20:22;28;0.2000020000200002
186;1;11.10.2011-07:21:05;0;0.2000020000200002
186;2;14.10.2011-13:52:33;3;0.2000020000200002
187;0;04.10.2011-13:04:27;16;0.07000070000700007
187;0;04.10.2011-13:48:32;0;0.07000070000700007
187;0;04.10.2011-14:05:06;28;0.07000070000700007
187;0;04.10.2011-14:25:28;0;0.07000070000700007
188;3;04.10.2011-13:25:47;0;0.15000150001500015
188;0;04.10.2011-13:48:32;0;0.15000150001500015
188;0;04.10.2011-13:57:37;0;0.15000150001500015
188;1;04.10.2011-14:05:17;0;0.15000150001500015
188;1;04.10.2011-14:06:23;0;0.15000150001500015
188;1;10.10.2011-17:14:39;13;0.15000150001500015
188;1;18.10.2011-10:39:57;0;0.15000150001500015
188;1;18.10.2011-16:49:13;7;0.15000150001500015
188;1;18.10.2011-16:52:35;7;0.15000150001500015
188;1;18.10.2011-17:14:08;13;0.15000150001500015
188;1;18.10.2011-17:15:31;13;0.15000150001500015
188;1;24.10.2011-08:37:36;2;0.15000150001500015
188;2;27.10.2011-11:28:21;33;0.15000150001500015
188;2;27.10.2011-14:35:26;17;0.15000150001500015
188;4;27.10.2011-18:41:27;23;0.15000150001500015
188;4;28.10.2011-09:55:51;8;0.15000150001500015
188;4;28.10.2011-18:14:27;1;0.15000150001500015
189;3;04.10.2011-14:02:25;0;0.14461144611446114
189;3;04.10.2011-14:04:18;3;0.14461144611446114
190;0;05.10.2011-04:15:04;28;0.15000150001500015
190;0;05.10.2011-07:27:25;15;0.15000150001500015
190;0;05.10.2011-07:47:00;0;0.15000150001500015
190;0;06.10.2011-11:18:41;33;0.15000150001500015
191;0;04.10.2011-14:18:14;20;0.08500085000850008
191;1;10.10.2011-08:38:40;2;0.08500085000850008
191;2;11.10.2011-12:23:41;12;0.08500085000850008
191;2;11.10.2011-12:54:10;12;0.08500085000850008
191;2;12.10.2011-06:46:05;3;0.08500085000850008
191;4;12.10.2011-07:13:34;0;0.08500085000850008
191;4;12.10.2011-09:17:50;0;0.08500085000850008
191;2;12.10.2011-10:06:01;3;0.08500085000850008
192;3;04.10.2011-14:16:01;29;0.07500075000750007
192;0;04.10.2011-14:18:36;29;0.07500075000750007
192;0;04.10.2011-17:04:02;28;0.07500075000750007
193;0;04.10.2011-15:17:59;22;0.025000250002500026
193;0;05.10.2011-07:21:31;15;0.025000250002500026
193;0;05.10.2011-11:22:19;0;0.025000250002500026
193;0;05.10.2011-16:05:27;0;0.025000250002500026
193;0;06.10.2011-07:54:57;11;0.025000250002500026
193;0;06.10.2011-18:47:24;15;0.025000250002500026
193;0;07.10.2011-16:28:30;10;0.025000250002500026
193;0;08.10.2011-08:46:34;10;0.025000250002500026
193;0;04.11.2011-08:15:07;10;0.025000250002500026
194;0;04.10.2011-15:23:31;22;0.25000250002500024
194;0;04.10.2011-15:30:48;22;0.25000250002500024
194;1;04.10.2011-15:34:58;22;0.25000250002500024
194;1;11.10.2011-17:00:38;19;0.25000250002500024
194;1;14.10.2011-08:04:44;0;0.25000250002500024
194;2;14.10.2011-14:52:19;21;0.25000250002500024
194;4;14.10.2011-18:11:48;1;0.25000250002500024
194;4;14.10.2011-18:27:39;5;0.25000250002500024
194;4;17.10.2011-07:48:53;2;0.25000250002500024
194;2;17.10.2011-09:52:09;4;0.25000250002500024
194;4;17.10.2011-10:03:35;24;0.25000250002500024
194;4;17.10.2011-15:12:24;8;0.25000250002500024
194;4;17.10.2011-18:59:02;20;0.25000250002500024
194;4;18.10.2011-06:46:47;2;0.25000250002500024
194;2;18.10.2011-07:13:44;4;0.25000250002500024
195;3;04.10.2011-15:57:45;0;0.1000010000100001
195;0;04.10.2011-17:02:46;19;0.1000010000100001
195;0;05.10.2011-08:33:41;27;0.1000010000100001
195;1;11.10.2011-09:28:13;2;0.1000010000100001
195;2;14.10.2011-12:32:56;17;0.1000010000100001
196;3;04.10.2011-16:05:53;0;0.10406104061040611
197;0;04.10.2011-15:41:57;28;0.1000010000100001
197;0;05.10.2011-07:46:30;15;0.1000010000100001
198;3;04.10.2011-16:23:43;19;0.15000150001500015
198;0;04.10.2011-16:49:26;19;0.15000150001500015
198;0;05.10.2011-08:11:14;15;0.15000150001500015
198;0;05.10.2011-11:59:27;28;0.15000150001500015
198;1;05.10.2011-12:00:36;28;0.15000150001500015
198;1;12.10.2011-09:29:57;0;0.15000150001500015
198;1;13.10.2011-17:13:35;6;0.15000150001500015
198;1;15.10.2011-12:49:53;0;0.15000150001500015
198;1;17.10.2011-09:26:19;0;0.15000150001500015
198;2;21.10.2011-09:12:37;21;0.15000150001500015
198;4;21.10.2011-09:20:03;0;0.15000150001500015
198;4;21.10.2011-09:24:05;0;0.15000150001500015
198;4;21.10.2011-11:32:05;21;0.15000150001500015
199;3;04.10.2011-17:20:33;19;0.15000150001500015
199;0;04.10.2011-17:30:57;22;0.15000150001500015
199;0;04.10.2011-17:44:06;19;0.15000150001500015
199;0;05.10.2011-07:03:06;15;0.15000150001500015
199;0;05.10.2011-08:35:55;11;0.15000150001500015
199;0;05.10.2011-12:00:14;0;0.15000150001500015
199;0;05.10.2011-16:46:17;10;0.15000150001500015
199;0;05.10.2011-17:04:26;0;0.15000150001500015
199;0;05.10.2011-17:05:16;0;0.15000150001500015
199;0;05.10.2011-17:05:27;0;0.15000150001500015
199;0;05.10.2011-17:27:22;10;0.15000150001500015
199;0;12.10.2011-12:23:47;27;0.15000150001500015
200;3;04.10.2011-17:31:26;13;0.4100041000410004
200;0;04.10.2011-17:36:37;19;0.4100041000410004
200;0;04.10.2011-17:49:20;19;0.4100041000410004
200;0;05.10.2011-09:00:01;0;0.4100041000410004
201;0;04.10.2011-17:12:26;28;0.06100061000610006
201;0;04.10.2011-17:22:10;0;0.06100061000610006
201;1;10.10.2011-08:17:11;2;0.06100061000610006
201;2;11.10.2011-10:12:23;17;0.06100061000610006
202;3;04.10.2011-17:35:06;19;0.1850018500185002
202;0;04.10.2011-17:35:53;19;0.1850018500185002
202;0;05.10.2011-06:56:28;15;0.1850018500185002
202;0;05.10.2011-11:10:07;19;0.1850018500185002
202;0;05.10.2011-11:10:55;19;0.1850018500185002
202;0;05.10.2011-13:53:41;4;0.1850018500185002
202;0;05.10.2011-16:37:14;19;0.1850018500185002
202;0;05.10.2011-16:44:09;19;0.1850018500185002
203;0;04.10.2011-17:29:46;33;0.2900029000290003
203;1;11.10.2011-18:52:16;7;0.2900029000290003
203;1;15.10.2011-11:19:59;0;0.2900029000290003
203;1;22.10.2011-10:34:23;9;0.2900029000290003
203;1;22.10.2011-10:41:39;25;0.2900029000290003
203;1;22.10.2011-13:14:22;25;0.2900029000290003
203;1;24.10.2011-16:10:32;15;0.2900029000290003
203;1;26.10.2011-13:21:37;11;0.2900029000290003
203;1;29.10.2011-11:12:39;0;0.2900029000290003
203;1;01.11.2011-15:35:39;0;0.2900029000290003
203;1;03.11.2011-18:03:40;0;0.2900029000290003
203;1;03.11.2011-19:15:32;33;0.2900029000290003
203;1;04.11.2011-08:15:21;33;0.2900029000290003
204;0;04.10.2011-17:46:16;28;0.0961209612096121
205;3;04.10.2011-18:09:11;19;0.1000010000100001
206;0;04.10.2011-18:10:39;22;0.1000010000100001
206;1;11.10.2011-18:45:40;13;0.1000010000100001
206;1;12.10.2011-14:52:48;15;0.1000010000100001
206;1;12.10.2011-14:55:16;15;0.1000010000100001
206;1;12.10.2011-14:57:54;15;0.1000010000100001
206;1;19.10.2011-10:02:08;0;0.1000010000100001
206;1;20.10.2011-18:41:29;40;0.1000010000100001
206;1;22.10.2011-14:16:22;9;0.1000010000100001
206;1;25.10.2011-10:15:54;6;0.1000010000100001
206;1;31.10.2011-17:24:02;10;0.1000010000100001
206;1;31.10.2011-17:24:27;10;0.1000010000100001
206;1;02.11.2011-17:12:02;9;0.1000010000100001
206;1;07.11.2011-10:03:54;16;0.1000010000100001
206;2;10.11.2011-13:50:14;3;0.1000010000100001
207;0;04.10.2011-18:32:54;28;0.05000050000500005
207;1;11.10.2011-18:55:02;10;0.05000050000500005
207;1;12.10.2011-08:13:57;16;0.05000050000500005
207;2;17.10.2011-13:07:50;3;0.05000050000500005
207;2;17.10.2011-13:19:54;3;0.05000050000500005
208;0;04.10.2011-18:43:35;28;0.05000050000500005
208;1;11.10.2011-18:51:46;13;0.05000050000500005
208;1;17.10.2011-08:56:22;0;0.05000050000500005
208;2;21.10.2011-11:46:55;12;0.05000050000500005
209;0;04.10.2011-18:54:35;33;0.14000140001400013
209;1;04.10.2011-18:54:47;33;0.14000140001400013
209;1;04.10.2011-18:57:00;33;0.14000140001400013
209;1;11.10.2011-18:49:31;13;0.14000140001400013
209;1;12.10.2011-14:49:43;11;0.14000140001400013
209;1;12.10.2011-17:49:48;18;0.14000140001400013
209;1;15.10.2011-11:24:43;0;0.14000140001400013
209;1;18.10.2011-12:22:50;8;0.14000140001400013
209;1;19.10.2011-17:36:09;7;0.14000140001400013
209;1;21.10.2011-16:40:10;6;0.14000140001400013
209;1;24.10.2011-12:59:52;15;0.14000140001400013
209;1;25.10.2011-16:51:50;22;0.14000140001400013
209;1;28.10.2011-18:10:54;10;0.14000140001400013
209;1;31.10.2011-19:01:14;26;0.14000140001400013
209;1;01.11.2011-18:04:10;7;0.14000140001400013
209;1;01.11.2011-18:07:20;7;0.14000140001400013
209;1;08.11.2011-19:17:52;33;0.14000140001400013
209;1;11.11.2011-15:41:54;0;0.14000140001400013
209;1;12.11.2011-14:25:46;1;0.14000140001400013
209;1;12.11.2011-15:47:05;1;0.14000140001400013
209;1;15.11.2011-19:54:58;0;0.14000140001400013
209;1;21.11.2011-08:55:11;0;0.14000140001400013
209;1;22.11.2011-10:15:40;11;0.14000140001400013
209;1;23.11.2011-09:01:40;38;0.14000140001400013
209;2;25.11.2011-13:09:19;4;0.14000140001400013
209;2;25.11.2011-13:38:13;4;0.14000140001400013
210;0;05.10.2011-07:07:55;11;0.06500065000650007
210;0;05.10.2011-11:18:32;0;0.06500065000650007
210;0;05.10.2011-16:05:50;0;0.06500065000650007
210;0;05.10.2011-17:07:18;13;0.06500065000650007
210;0;05.10.2011-17:29:23;0;0.06500065000650007
210;0;06.10.2011-09:03:13;0;0.06500065000650007
210;0;07.10.2011-07:18:00;0;0.06500065000650007
210;0;07.10.2011-16:40:50;10;0.06500065000650007
210;0;08.10.2011-09:06:02;0;0.06500065000650007
210;0;08.10.2011-13:05:02;10;0.06500065000650007
210;0;08.10.2011-13:14:25;0;0.06500065000650007
210;0;10.10.2011-18:27:24;10;0.06500065000650007
210;0;11.10.2011-17:26:12;10;0.06500065000650007
210;0;12.10.2011-11:09:41;27;0.06500065000650007
210;1;19.10.2011-09:27:13;15;0.06500065000650007
210;1;19.10.2011-09:58:57;28;0.06500065000650007
210;1;20.10.2011-18:57:18;19;0.06500065000650007
210;1;21.10.2011-09:32:09;0;0.06500065000650007
210;1;21.10.2011-18:48:06;12;0.06500065000650007
210;1;24.10.2011-17:19:38;1;0.06500065000650007
210;1;25.10.2011-16:37:56;22;0.06500065000650007
210;1;26.10.2011-17:09:15;0;0.06500065000650007
210;1;27.10.2011-17:35:58;0;0.06500065000650007
210;1;31.10.2011-15:32:07;6;0.06500065000650007
210;1;01.11.2011-15:46:11;10;0.06500065000650007
210;1;01.11.2011-19:11:31;7;0.06500065000650007
210;1;03.11.2011-18:49:40;0;0.06500065000650007
210;1;05.11.2011-13:21:20;9;0.06500065000650007
210;1;05.11.2011-13:43:02;18;0.06500065000650007
210;1;05.11.2011-14:47:18;18;0.06500065000650007
210;1;08.11.2011-19:25:47;33;0.06500065000650007
210;1;12.11.2011-08:15:26;33;0.06500065000650007
211;3;05.10.2011-07:03:51;24;0.14000140001400013
212;0;05.10.2011-07:12:45;11;0.5000050000500005
212;0;05.10.2011-07:18:41;11;0.5000050000500005
212;0;05.10.2011-11:33:25;11;0.5000050000500005
212;0;05.10.2011-12:08:05;28;0.5000050000500005
212;0;05.10.2011-14:47:57;27;0.5000050000500005
212;1;12.10.2011-10:46:46;0;0.5000050000500005
212;1;18.10.2011-07:18:45;2;0.5000050000500005
212;2;24.10.2011-10:44:06;3;0.5000050000500005
212;2;24.10.2011-10:56:26;3;0.5000050000500005
212;2;24.10.2011-10:58:40;3;0.5000050000500005
212;2;24.10.2011-11:11:34;4;0.5000050000500005
212;2;24.10.2011-11:15:52;3;0.5000050000500005
213;3;05.10.2011-07:06:22;24;0.1000010000100001
214;0;05.10.2011-07:19:21;0;0.15000150001500015
214;1;05.10.2011-07:21:54;0;0.15000150001500015
214;1;12.10.2011-07:42:02;0;0.15000150001500015
214;1;12.10.2011-08:55:12;16;0.15000150001500015
214;2;14.10.2011-18:56:16;3;0.15000150001500015
215;0;05.10.2011-07:35:51;0;0.05000050000500005
215;1;05.10.2011-07:38:02;0;0.05000050000500005
215;1;12.10.2011-07:51:01;0;0.05000050000500005
215;1;12.10.2011-08:03:42;16;0.05000050000500005
215;2;17.10.2011-13:45:20;3;0.05000050000500005
215;2;17.10.2011-13:48:51;3;0.05000050000500005
215;2;17.10.2011-14:14:40;3;0.05000050000500005
215;2;17.10.2011-14:31:34;3;0.05000050000500005
216;3;05.10.2011-07:45:31;27;0.25000250002500024
216;0;05.10.2011-09:27:13;15;0.25000250002500024
216;0;05.10.2011-16:35:34;10;0.25000250002500024
216;0;05.10.2011-17:04:28;0;0.25000250002500024
216;1;12.10.2011-10:06:58;0;0.25000250002500024
216;1;19.10.2011-13:27:20;11;0.25000250002500024
216;1;21.10.2011-18:24:56;12;0.25000250002500024
216;1;22.10.2011-14:47:13;9;0.25000250002500024
216;1;24.10.2011-17:57:14;15;0.25000250002500024
216;1;26.10.2011-13:38:31;22;0.25000250002500024
216;1;27.10.2011-16:17:51;0;0.25000250002500024
216;1;31.10.2011-15:24:39;1;0.25000250002500024
216;1;01.11.2011-16:25:50;7;0.25000250002500024
216;1;01.11.2011-18:31:50;1;0.25000250002500024
217;3;05.10.2011-07:33:00;24;0.0920009200092001
217;3;05.10.2011-07:44:36;27;0.0920009200092001
217;0;05.10.2011-08:41:36;11;0.0920009200092001
217;0;05.10.2011-08:44:28;11;0.0920009200092001
217;0;05.10.2011-12:19:00;0;0.0920009200092001
217;0;05.10.2011-12:36:14;0;0.0920009200092001
217;1;05.10.2011-17:54:35;0;0.0920009200092001
217;1;12.10.2011-08:15:51;0;0.0920009200092001
217;1;13.10.2011-17:02:12;6;0.0920009200092001
217;1;15.10.2011-12:52:17;25;0.0920009200092001
217;1;25.10.2011-08:31:25;11;0.0920009200092001
217;1;25.10.2011-13:46:51;32;0.0920009200092001
217;1;25.10.2011-14:10:45;32;0.0920009200092001
217;1;26.10.2011-18:56:15;9;0.0920009200092001
217;1;27.10.2011-15:54:23;15;0.0920009200092001
217;1;02.11.2011-17:13:26;0;0.0920009200092001
217;1;02.11.2011-17:14:51;0;0.0920009200092001
217;1;03.11.2011-18:38:47;0;0.0920009200092001
217;1;05.11.2011-08:15:53;0;0.0920009200092001
218;3;05.10.2011-07:20:02;0;0.1000010000100001
218;0;05.10.2011-07:34:34;11;0.1000010000100001
218;1;05.10.2011-07:36:37;11;0.1000010000100001
218;1;12.10.2011-07:46:28;0;0.1000010000100001
218;1;13.10.2011-15:53:48;13;0.1000010000100001
218;1;13.10.2011-15:55:23;13;0.1000010000100001
218;1;18.10.2011-07:57:56;2;0.1000010000100001
218;2;21.10.2011-12:20:58;12;0.1000010000100001
218;4;21.10.2011-12:26:48;0;0.1000010000100001
218;4;21.10.2011-13:32:25;0;0.1000010000100001
218;4;21.10.2011-13:41:45;0;0.1000010000100001
218;4;21.10.2011-15:40:33;1;0.1000010000100001
218;4;24.10.2011-08:32:01;22;0.1000010000100001
218;4;24.10.2011-12:59:06;0;0.1000010000100001
218;4;24.10.2011-13:17:03;0;0.1000010000100001
218;4;24.10.2011-13:28:51;0;0.1000010000100001
218;4;24.10.2011-13:35:59;0;0.1000010000100001
218;4;24.10.2011-13:37:54;2;0.1000010000100001
218;4;24.10.2011-13:38:13;2;0.1000010000100001
218;2;25.10.2011-06:41:13;12;0.1000010000100001
218;2;25.10.2011-07:08:40;12;0.1000010000100001
219;3;05.10.2011-07:17:56;0;0.05000050000500005
219;0;05.10.2011-08:26:20;15;0.05000050000500005
219;1;10.10.2011-11:38:24;16;0.05000050000500005
219;2;12.10.2011-08:45:05;13;0.05000050000500005
219;2;12.10.2011-09:17:24;17;0.05000050000500005
220;3;05.10.2011-07:19:15;0;0.05000050000500005
220;0;05.10.2011-09:00:24;11;0.05000050000500005
220;1;05.10.2011-09:01:41;11;0.05000050000500005
220;1;05.10.2011-09:05:27;11;0.05000050000500005
220;1;05.10.2011-09:06:59;11;0.05000050000500005
220;1;12.10.2011-09:26:57;0;0.05000050000500005
220;1;13.10.2011-14:41:05;33;0.05000050000500005
221;3;05.10.2011-07:21:50;0;0.05000050000500005
221;0;05.10.2011-08:07:24;15;0.05000050000500005
221;1;12.10.2011-08:17:51;0;0.05000050000500005
221;1;13.10.2011-14:15:32;33;0.05000050000500005
221;1;13.10.2011-17:38:32;6;0.05000050000500005
221;1;15.10.2011-12:56:20;0;0.05000050000500005
221;1;18.10.2011-12:33:08;8;0.05000050000500005
221;1;19.10.2011-17:38:33;7;0.05000050000500005
221;1;21.10.2011-16:59:22;6;0.05000050000500005
221;1;21.10.2011-18:26:02;12;0.05000050000500005
221;1;24.10.2011-14:15:30;15;0.05000050000500005
221;1;25.10.2011-18:15:31;22;0.05000050000500005
222;0;05.10.2011-07:18:11;15;0.05600056000560005
222;1;05.10.2011-07:19:28;15;0.05600056000560005
222;1;12.10.2011-07:30:45;0;0.05600056000560005
223;3;05.10.2011-07:21:37;0;0.07000070000700007
224;0;05.10.2011-07:11:30;11;0.15000150001500015
224;0;05.10.2011-11:21:28;0;0.15000150001500015
224;0;05.10.2011-13:29:21;27;0.15000150001500015
224;0;05.10.2011-13:40:56;0;0.15000150001500015
224;1;05.10.2011-17:54:35;0;0.15000150001500015
224;1;12.10.2011-09:16:54;0;0.15000150001500015
224;1;12.10.2011-13:54:56;15;0.15000150001500015
224;1;14.10.2011-08:03:13;0;0.15000150001500015
224;2;18.10.2011-14:48:02;21;0.15000150001500015
224;4;18.10.2011-17:26:22;18;0.15000150001500015
224;4;20.10.2011-08:27:25;2;0.15000150001500015
224;4;21.10.2011-15:41:20;1;0.15000150001500015
224;4;21.10.2011-16:08:25;1;0.15000150001500015
224;4;24.10.2011-11:32:08;0;0.15000150001500015
224;2;24.10.2011-12:08:40;21;0.15000150001500015
224;4;24.10.2011-14:36:03;22;0.15000150001500015
224;4;24.10.2011-17:20:17;26;0.15000150001500015
224;4;24.10.2011-17:49:49;26;0.15000150001500015
224;4;25.10.2011-08:10:04;11;0.15000150001500015
224;4;25.10.2011-08:12:04;21;0.15000150001500015
224;4;25.10.2011-08:15:18;11;0.15000150001500015
224;4;27.10.2011-12:42:28;2;0.15000150001500015
224;4;31.10.2011-11:51:08;22;0.15000150001500015
224;4;02.11.2011-09:34:59;0;0.15000150001500015
224;4;02.11.2011-10:11:32;0;0.15000150001500015
224;4;02.11.2011-12:57:43;2;0.15000150001500015
224;2;02.11.2011-14:42:14;21;0.15000150001500015
225;3;05.10.2011-07:29:26;12;0.06000060000600006
225;0;05.10.2011-07:30:57;12;0.06000060000600006
225;1;05.10.2011-07:31:49;12;0.06000060000600006
225;2;05.10.2011-08:36:36;12;0.06000060000600006
226;0;05.10.2011-07:38:06;24;0.1000010000100001
226;1;12.10.2011-07:53:53;0;0.1000010000100001
226;1;12.10.2011-09:52:06;15;0.1000010000100001
226;1;13.10.2011-07:12:59;0;0.1000010000100001
226;2;18.10.2011-06:17:25;12;0.1000010000100001
227;0;05.10.2011-08:01:37;11;0.025000250002500026
228;3;05.10.2011-07:39:20;3;0.05000050000500005
228;0;05.10.2011-07:47:52;3;0.05000050000500005
229;0;05.10.2011-09:02:57;11;0.1000010000100001
229;0;05.10.2011-09:16:10;11;0.1000010000100001
229;1;12.10.2011-09:43:11;0;0.1000010000100001
229;1;13.10.2011-17:21:53;6;0.1000010000100001
229;1;21.10.2011-16:28:11;6;0.1000010000100001
229;1;22.10.2011-10:36:32;25;0.1000010000100001
229;1;24.10.2011-17:19:13;32;0.1000010000100001
229;1;24.10.2011-17:26:22;32;0.1000010000100001
229;1;25.10.2011-17:03:41;22;0.1000010000100001
229;1;27.10.2011-18:51:32;0;0.1000010000100001
229;1;29.10.2011-12:41:20;10;0.1000010000100001
229;1;01.11.2011-15:23:08;0;0.1000010000100001
229;1;03.11.2011-17:34:56;0;0.1000010000100001
229;1;05.11.2011-08:15:56;0;0.1000010000100001
230;0;05.10.2011-08:04:59;24;0.15000150001500015
230;1;12.10.2011-09:05:55;0;0.15000150001500015
230;1;13.10.2011-17:14:52;6;0.15000150001500015
230;1;15.10.2011-13:07:12;9;0.15000150001500015
230;1;15.10.2011-14:13:17;0;0.15000150001500015
230;1;17.10.2011-09:00:42;2;0.15000150001500015
230;2;21.10.2011-08:56:01;17;0.15000150001500015
231;3;05.10.2011-08:12:37;27;0.05000050000500005
232;3;05.10.2011-09:59:34;27;0.5000050000500005
232;3;05.10.2011-10:07:00;27;0.5000050000500005
233;0;05.10.2011-08:10:51;27;0.5000050000500005
233;1;12.10.2011-08:01:44;0;0.5000050000500005
233;1;19.10.2011-07:51:57;0;0.5000050000500005
233;2;25.10.2011-10:25:47;3;0.5000050000500005
233;2;25.10.2011-14:57:37;21;0.5000050000500005
233;2;26.10.2011-12:53:44;3;0.5000050000500005
234;0;05.10.2011-08:24:04;11;0.07000070000700007
234;1;12.10.2011-09:16:54;0;0.07000070000700007
234;1;12.10.2011-13:48:11;15;0.07000070000700007
234;1;13.10.2011-09:06:31;2;0.07000070000700007
234;2;17.10.2011-15:02:08;21;0.07000070000700007
